,cod_com,cod_prov,cod_reg,den_com,den_prov,den_reg,pop,sigla,std,median
1671,13143,13,3,Mariano Comense,Como,Lombardia,24851,CO,0.053041565233282253,0.8752734065055847
1672,13144,13,3,Maslianico,Como,Lombardia,3221,CO,0.007310956716537476,0.7301431000232697
1673,13145,13,3,Menaggio,Como,Lombardia,3092,CO,0.0773889189371383,0.5439404845237732
1674,13147,13,3,Merone,Como,Lombardia,4041,CO,0.03973830844073879,0.7819732427597046
1675,13152,13,3,Moltrasio,Como,Lombardia,1590,CO,0.04247440208481287,0.4692818522453308
1676,13153,13,3,Monguzzo,Como,Lombardia,2361,CO,0.04859842226451571,0.8292326331138611
1677,13154,13,3,Montano Lucino,Como,Lombardia,5325,CO,0.05152453445909706,0.7815309166908264
1678,13155,13,3,Montemezzo,Como,Lombardia,221,CO,0.08739192632377112,0.3407019376754761
1679,13157,13,3,Montorfano,Como,Lombardia,2534,CO,0.04254028843681321,0.7217492163181305
1680,13159,13,3,Mozzate,Como,Lombardia,8628,CO,0.09851837882604801,0.7984739542007446
1681,13160,13,3,Musso,Como,Lombardia,954,CO,0.01770564880951855,0.5117442011833191
1682,13161,13,3,Nesso,Como,Lombardia,1186,CO,0.05079183885129637,0.41859962046146393
1683,13163,13,3,Novedrate,Como,Lombardia,2850,CO,0.04289089356108192,0.8735223114490509
1684,13165,13,3,Olgiate Comasco,Como,Lombardia,11667,CO,0.027024835882553486,0.7674763202667236
1685,13169,13,3,Oltrona di San Mamette,Como,Lombardia,2382,CO,0.07739622610646732,0.7180412411689758
1686,13170,13,3,Orsenigo,Como,Lombardia,2681,CO,0.07213665916644546,0.8121903240680695
1687,13178,13,3,Peglio,Como,Lombardia,179,CO,0.11961962807749572,0.2722194790840149
1688,13183,13,3,Pianello del Lario,Como,Lombardia,1056,CO,0.07005765827609602,0.4805770516395569
1689,13184,13,3,Pigra,Como,Lombardia,237,CO,0.020407513266197316,0.3890863060951233
1690,13185,13,3,Plesio,Como,Lombardia,826,CO,0.08334827224846068,0.3754832446575165
1691,13186,13,3,Pognana Lario,Como,Lombardia,689,CO,0.019596904547411604,0.39702633023262024
1692,13187,13,3,Ponna,Como,Lombardia,233,CO,0.033296619911447674,0.43024635314941406
1693,13188,13,3,Ponte Lambro,Como,Lombardia,4330,CO,0.08512338945732562,0.758870005607605
1694,13189,13,3,Porlezza,Como,Lombardia,4781,CO,0.10221083282973704,0.46708448231220245
1695,13192,13,3,Proserpio,Como,Lombardia,946,CO,0.06993243509288354,0.6557420194149017
1696,13193,13,3,Pusiano,Como,Lombardia,1374,CO,0.07315238489699451,0.6387758255004883
1697,13195,13,3,Rezzago,Como,Lombardia,305,CO,0.03300028139852708,0.5552539527416229
1698,13197,13,3,Rodero,Como,Lombardia,1284,CO,0.027923607479819854,0.6535853445529938
1699,13199,13,3,Ronago,Como,Lombardia,1680,CO,0.0459704429835353,0.7770150899887085
1700,13201,13,3,Rovellasca,Como,Lombardia,7878,CO,0.005771388066240147,0.8440596759319305
1701,13202,13,3,Rovello Porro,Como,Lombardia,6163,CO,0.0129483680620108,0.8417860865592957
1702,13203,13,3,Sala Comacina,Como,Lombardia,507,CO,0.016986613320164396,0.4287210553884506
1703,13204,13,3,San Bartolomeo Val Cavargna,Como,Lombardia,963,CO,0.07565027497063445,0.35039183497428894
1704,13206,13,3,San Fermo della Battaglia,Como,Lombardia,7808,CO,0.04574422247703093,0.7799103260040283
1705,13207,13,3,San Nazzaro Val Cavargna,Como,Lombardia,284,CO,0.07584683066540641,0.28342513740062714
1706,13211,13,3,Schignano,Como,Lombardia,867,CO,0.03556241005480272,0.4162247031927109
1707,13212,13,3,Senna Comasco,Como,Lombardia,3117,CO,0.006029948434727388,0.7932623028755188
1708,13216,13,3,Sorico,Como,Lombardia,1223,CO,0.14981561073025426,0.4507828652858734
1709,13217,13,3,Sormano,Como,Lombardia,634,CO,0.0692201153958235,0.43514375388622284
1710,13218,13,3,Stazzona,Como,Lombardia,612,CO,0.14473615104394752,0.5019508749246597
1711,13222,13,3,Tavernerio,Como,Lombardia,5696,CO,0.10723607357510208,0.5358705520629883
1712,13223,13,3,Torno,Como,Lombardia,1134,CO,0.022227087994563664,0.44253820180892944
1713,13226,13,3,Trezzone,Como,Lombardia,232,CO,0.03679778657317569,0.41407784819602966
1714,13227,13,3,Turate,Como,Lombardia,9421,CO,0.03598207096162872,0.8607979118824005
1715,13228,13,3,Uggiate-Trevano,Como,Lombardia,4852,CO,0.036138763648167406,0.7435466647148132
1716,13229,13,3,Valbrona,Como,Lombardia,2642,CO,0.07247294685767765,0.46988730132579803
1717,13232,13,3,Valmorea,Como,Lombardia,2640,CO,0.025021796635640026,0.7376344799995422
1718,13233,13,3,Val Rezzo,Como,Lombardia,160,CO,0.030450059767059535,0.3617965281009674
1719,13234,13,3,Valsolda,Como,Lombardia,1486,CO,0.03517684900010753,0.3870762586593628
1720,13236,13,3,Veleso,Como,Lombardia,199,CO,0.022483324543295054,0.3857100158929825
1721,13238,13,3,Veniano,Como,Lombardia,3033,CO,0.020800103965072397,0.8026203215122223
1722,13239,13,3,Vercana,Como,Lombardia,752,CO,0.1023384578409152,0.38680896162986755
1723,13242,13,3,Vertemate con Minoprio,Como,Lombardia,4147,CO,0.04960792438209243,0.7405346035957336
1724,13245,13,3,Villa Guardia,Como,Lombardia,7951,CO,0.03641913350169694,0.808916449546814
1725,13246,13,3,Zelbio,Como,Lombardia,195,CO,0.025934325462798422,0.44519731402397156
1726,13248,13,3,San Siro,Como,Lombardia,1739,CO,0.048446025913884576,0.4109315574169159
1727,13249,13,3,Gravedona ed Uniti,Como,Lombardia,4123,CO,0.14674935659234759,0.27365148067474365
1728,13250,13,3,Bellagio,Como,Lombardia,3678,CO,0.049862637389857765,0.5032093226909637
1729,13251,13,3,Colverde,Como,Lombardia,5406,CO,0.04332161519833108,0.7368107438087463
1730,13252,13,3,Tremezzina,Como,Lombardia,5082,CO,0.06258687966675262,0.4550042450428009
1731,13253,13,3,Alta Valle Intelvi,Como,Lombardia,2895,CO,0.07759098725056532,0.5247669219970703
1732,13254,13,3,Centro Valle Intelvi,Como,Lombardia,3521,CO,0.09877095445584361,0.5255228877067566
1733,13255,13,3,Solbiate con Cagno,Como,Lombardia,4705,CO,0.033928560387761146,0.7478945553302765
1734,14001,14,3,Albaredo per San Marco,Sondrio,Lombardia,286,SO,0.07828571551274156,0.19065220654010773
1735,14002,14,3,Albosaggia,Sondrio,Lombardia,3001,SO,0.1780650867224768,0.37792202830314636
1736,14003,14,3,Andalo Valtellino,Sondrio,Lombardia,587,SO,0.16995606542749103,0.3699184060096741
1737,14004,14,3,Aprica,Sondrio,Lombardia,1543,SO,0.0652443614020851,0.3805076628923416
1738,14005,14,3,Ardenno,Sondrio,Lombardia,3251,SO,0.11699211761737907,0.5326473116874695
1739,14006,14,3,Bema,Sondrio,Lombardia,116,SO,0.09361078199140026,0.2587277293205261
1740,14007,14,3,Berbenno di Valtellina,Sondrio,Lombardia,4070,SO,0.15594084120086127,0.4361424148082733
1741,14008,14,3,Bianzone,Sondrio,Lombardia,1293,SO,0.1285811912136416,0.42015331983566284
1742,14009,14,3,Bormio,Sondrio,Lombardia,4160,SO,0.1751751833060436,0.35316301882267
1743,14010,14,3,Buglio in Monte,Sondrio,Lombardia,1986,SO,0.1590698149005005,0.34215474128723145
1744,14011,14,3,Caiolo,Sondrio,Lombardia,1083,SO,0.17599830608981443,0.21576983481645584
1745,14012,14,3,Campodolcino,Sondrio,Lombardia,930,SO,0.09025720961516741,0.29121845960617065
1746,14013,14,3,Caspoggio,Sondrio,Lombardia,1367,SO,0.0706134157823918,0.44980335235595703
1747,14014,14,3,Castello dell'Acqua,Sondrio,Lombardia,613,SO,0.15538708982182112,0.4164154827594757
1748,14015,14,3,Castione Andevenno,Sondrio,Lombardia,1567,SO,0.17570037389098542,0.49367713928222656
1749,14016,14,3,Cedrasco,Sondrio,Lombardia,427,SO,0.15377492146234503,0.21371018886566162
1750,14017,14,3,Cercino,Sondrio,Lombardia,791,SO,0.09526159413177396,0.5192505121231079
1751,14018,14,3,Chiavenna,Sondrio,Lombardia,7293,SO,0.0965414392983514,0.5480403900146484
1752,14019,14,3,Chiesa in Valmalenco,Sondrio,Lombardia,2419,SO,0.10021062821137378,0.16588284075260162
1753,14020,14,3,Chiuro,Sondrio,Lombardia,2515,SO,0.13430161783216232,0.22418662905693054
1754,14021,14,3,Cino,Sondrio,Lombardia,342,SO,0.07008991309127827,0.5250871181488037
1755,14022,14,3,Civo,Sondrio,Lombardia,1123,SO,0.10701825688569708,0.4080164432525635
1756,14023,14,3,Colorina,Sondrio,Lombardia,1370,SO,0.13566837344202193,0.45389240980148315
1757,14024,14,3,Cosio Valtellino,Sondrio,Lombardia,5445,SO,0.15690547008596722,0.54983189702034
1758,14025,14,3,Dazio,Sondrio,Lombardia,457,SO,0.02917283374201802,0.5454040169715881
1759,14026,14,3,Delebio,Sondrio,Lombardia,3322,SO,0.18556725534250912,0.4073757529258728
1760,14027,14,3,Dubino,Sondrio,Lombardia,3642,SO,0.07903031623126844,0.648770809173584
1761,14028,14,3,Faedo Valtellino,Sondrio,Lombardia,553,SO,0.09732974414209432,0.48237113654613495
1762,14029,14,3,Forcola,Sondrio,Lombardia,797,SO,0.10440695768540594,0.44476330280303955
1763,14030,14,3,Fusine,Sondrio,Lombardia,560,SO,0.14392884880430676,0.16093742847442627
1764,14031,14,3,Gerola Alta,Sondrio,Lombardia,157,SO,0.08066695745904053,0.24566154181957245
1765,14032,14,3,Gordona,Sondrio,Lombardia,1949,SO,0.14307723623644786,0.22048383951187134
1766,14033,14,3,Grosio,Sondrio,Lombardia,4457,SO,0.1056880317499801,0.20995089411735535
1767,14034,14,3,Grosotto,Sondrio,Lombardia,1666,SO,0.13270899322007182,0.2037327140569687
1768,14035,14,3,Madesimo,Sondrio,Lombardia,529,SO,0.09484821491555517,0.26543447375297546
1769,14036,14,3,Lanzada,Sondrio,Lombardia,1299,SO,0.1281521947272684,0.17279230058193207
1770,14037,14,3,Livigno,Sondrio,Lombardia,6757,SO,0.10837995224965917,0.2936692237854004
1771,14038,14,3,Lovero,Sondrio,Lombardia,631,SO,0.10378717840879377,0.3642036020755768
1772,14039,14,3,Mantello,Sondrio,Lombardia,737,SO,0.08648183252245216,0.7646095156669617
1773,14040,14,3,Mazzo di Valtellina,Sondrio,Lombardia,998,SO,0.1262799069863507,0.39620399475097656
1774,14041,14,3,Mello,Sondrio,Lombardia,941,SO,0.09788998547021278,0.4714340269565582
1775,14043,14,3,Mese,Sondrio,Lombardia,1825,SO,0.06890852036328513,0.5827692151069641
1776,14044,14,3,Montagna in Valtellina,Sondrio,Lombardia,2966,SO,0.15701295368538754,0.22886156290769577
1777,14045,14,3,Morbegno,Sondrio,Lombardia,12458,SO,0.108078633172644,0.642301082611084
1778,14046,14,3,Novate Mezzola,Sondrio,Lombardia,1883,SO,0.11520303511925091,0.18994426727294922
1779,14047,14,3,Pedesina,Sondrio,Lombardia,37,SO,0.04742741378080397,0.23879162967205048
1780,14048,14,3,Piantedo,Sondrio,Lombardia,1404,SO,0.13111899112354725,0.5818281769752502
1781,14049,14,3,Piateda,Sondrio,Lombardia,2139,SO,0.11028761526909713,0.2441234588623047
1782,14050,14,3,Piuro,Sondrio,Lombardia,1915,SO,0.11060800217922186,0.19119398295879364
1783,14051,14,3,Poggiridenti,Sondrio,Lombardia,1851,SO,0.014801957898490786,0.7428893446922302
1784,14052,14,3,Ponte in Valtellina,Sondrio,Lombardia,2235,SO,0.1396840842884295,0.19536950439214706
1785,14053,14,3,Postalesio,Sondrio,Lombardia,656,SO,0.20039528910118165,0.3933013081550598
1786,14054,14,3,Prata Camportaccio,Sondrio,Lombardia,2958,SO,0.16279567729986347,0.4534713178873062
1787,14055,14,3,Rasura,Sondrio,Lombardia,289,SO,0.10651067852183607,0.3501226305961609
1788,14056,14,3,Rogolo,Sondrio,Lombardia,544,SO,0.13672404278361464,0.231046162545681
1789,14057,14,3,Samolaco,Sondrio,Lombardia,2884,SO,0.1649290423395491,0.39811524748802185
1790,14058,14,3,San Giacomo Filippo,Sondrio,Lombardia,351,SO,0.10223879490709298,0.2621757388114929
1791,14059,14,3,Sernio,Sondrio,Lombardia,487,SO,0.06522854857489269,0.39109407365322113
1792,14060,14,3,Sondalo,Sondrio,Lombardia,4027,SO,0.14318751843177321,0.3185960203409195
1793,14061,14,3,Sondrio,Sondrio,Lombardia,21477,SO,0.13473239510719756,0.620238870382309
1794,14062,14,3,Spriana,Sondrio,Lombardia,81,SO,0.056989154461197206,0.31944869458675385
1795,14063,14,3,Talamona,Sondrio,Lombardia,4642,SO,0.1614762680134064,0.4835173487663269
1796,14064,14,3,Tartano,Sondrio,Lombardia,195,SO,0.11337991229320217,0.24449847638607025
1797,14065,14,3,Teglio,Sondrio,Lombardia,4497,SO,0.17871504830083393,0.34291963279247284
1798,14066,14,3,Tirano,Sondrio,Lombardia,8953,SO,0.1113989077862837,0.4617229700088501
1799,14067,14,3,Torre di Santa Maria,Sondrio,Lombardia,750,SO,0.09835719967406033,0.2774214744567871
1800,14068,14,3,Tovo di Sant'Agata,Sondrio,Lombardia,645,SO,0.13826853954802457,0.3567050099372864
1801,14069,14,3,Traona,Sondrio,Lombardia,2834,SO,0.09459603852246869,0.7757254838943481
1802,14070,14,3,Tresivio,Sondrio,Lombardia,1998,SO,0.16621546233131218,0.44558413326740265
1803,14071,14,3,Valdidentro,Sondrio,Lombardia,4166,SO,0.10165113640013593,0.1919616460800171
1804,14072,14,3,Valdisotto,Sondrio,Lombardia,3621,SO,0.11323942426950967,0.35685572028160095
1805,14073,14,3,Valfurva,Sondrio,Lombardia,2542,SO,0.11184780004937389,0.13190299272537231
1806,14074,14,3,Val Masino,Sondrio,Lombardia,876,SO,0.06651853686808548,0.10294888913631439
1807,14075,14,3,Verceia,Sondrio,Lombardia,1072,SO,0.09031542731026021,0.4485575258731842
1808,14076,14,3,Vervio,Sondrio,Lombardia,214,SO,0.11272249658507928,0.31443658471107483
1809,14077,14,3,Villa di Chiavenna,Sondrio,Lombardia,962,SO,0.10082409835006781,0.31815868616104126
1810,14078,14,3,Villa di Tirano,Sondrio,Lombardia,2961,SO,0.08314979323467878,0.5202140212059021
1811,15002,15,3,Abbiategrasso,Milano,Lombardia,32568,MI,0.11830766738670563,0.8165396451950073
1812,15005,15,3,Albairate,Milano,Lombardia,4709,MI,0.028926636665392257,0.8280054926872253
1813,15007,15,3,Arconate,Milano,Lombardia,6649,MI,0.021395904527996012,0.8376297056674957
1814,15009,15,3,Arese,Milano,Lombardia,19295,MI,0.00999330667020356,0.8870522975921631
1815,15010,15,3,Arluno,Milano,Lombardia,12224,MI,0.023834244705976504,0.8774974942207336
1816,15011,15,3,Assago,Milano,Lombardia,8922,MI,0.03349050005914952,0.8432076573371887
1817,15012,15,3,Bareggio,Milano,Lombardia,17161,MI,0.025670676438762727,0.8498781323432922
1818,15014,15,3,Basiano,Milano,Lombardia,3667,MI,0.011012287649677866,0.8464412689208984
1819,15015,15,3,Basiglio,Milano,Lombardia,7949,MI,0.028023504498982728,0.8127480745315552
1820,15016,15,3,Bellinzago Lombardo,Milano,Lombardia,3837,MI,0.005630395544065942,0.8643591403961182
1821,15019,15,3,Bernate Ticino,Milano,Lombardia,3052,MI,0.0808504342280407,0.803246796131134
1822,15022,15,3,Besate,Milano,Lombardia,2046,MI,0.10126888208507236,0.7583647966384888
1823,15024,15,3,Binasco,Milano,Lombardia,7169,MI,0.006613074025254825,0.8373196721076965
1824,15026,15,3,Boffalora sopra Ticino,Milano,Lombardia,4105,MI,0.10040583819743233,0.8518904447555542
1825,15027,15,3,Bollate,Milano,Lombardia,36187,MI,0.028190629639746462,0.9053095281124115
1826,15032,15,3,Bresso,Milano,Lombardia,26376,MI,0.02507289376623489,0.8692236542701721
1827,15035,15,3,Bubbiano,Milano,Lombardia,2409,MI,0.02232960611236623,0.8189032077789307
1828,15036,15,3,Buccinasco,Milano,Lombardia,26817,MI,0.0407519285103923,0.8821540176868439
1829,15038,15,3,Buscate,Milano,Lombardia,4597,MI,0.03708013591598371,0.8384369015693665
1830,15040,15,3,Bussero,Milano,Lombardia,8391,MI,0.004380991497227658,0.8663520812988281
1831,15041,15,3,Busto Garolfo,Milano,Lombardia,13863,MI,0.021631529115686443,0.8499161899089813
1832,15042,15,3,Calvignasco,Milano,Lombardia,1205,MI,0.005874084980659832,0.8165496587753296
1833,15044,15,3,Cambiago,Milano,Lombardia,7028,MI,0.012311069952166534,0.8662565350532532
1834,15046,15,3,Canegrate,Milano,Lombardia,12535,MI,0.019695902662344944,0.8705235123634338
1835,15050,15,3,Carpiano,Milano,Lombardia,4128,MI,0.008447254421856445,0.8291308879852295
1836,15051,15,3,Carugate,Milano,Lombardia,15552,MI,0.020068909565020474,0.8824869096279144
1837,15055,15,3,Casarile,Milano,Lombardia,4010,MI,0.04795045123056749,0.8099591732025146
1838,15058,15,3,Casorezzo,Milano,Lombardia,5426,MI,0.007621682248219369,0.8584449291229248
1839,15059,15,3,Cassano d'Adda,Milano,Lombardia,18762,MI,0.016896458113807862,0.847790002822876
1840,15060,15,3,Cassina de' Pecchi,Milano,Lombardia,13913,MI,0.013226747564544507,0.8734311759471893
1841,15061,15,3,Cassinetta di Lugagnano,Milano,Lombardia,1825,MI,0.006034238199712146,0.8287349939346313
1842,15062,15,3,Castano Primo,Milano,Lombardia,11116,MI,0.0508029358933642,0.8342409133911133
1843,15070,15,3,Cernusco sul Naviglio,Milano,Lombardia,34828,MI,0.0271333857525951,0.8865806758403778
1844,15071,15,3,Cerro al Lambro,Milano,Lombardia,5078,MI,0.013497358975965422,0.834100753068924
1845,15072,15,3,Cerro Maggiore,Milano,Lombardia,15192,MI,0.031642706825184726,0.8640821576118469
1846,15074,15,3,Cesano Boscone,Milano,Lombardia,23459,MI,0.00694731871886478,0.9054352641105652
1847,15076,15,3,Cesate,Milano,Lombardia,14361,MI,0.054328848113405374,0.7881011962890625
1848,15077,15,3,Cinisello Balsamo,Milano,Lombardia,74142,MI,0.028000371616994604,0.9245018362998962
1849,15078,15,3,Cisliano,Milano,Lombardia,4850,MI,0.01851570183583993,0.8267101049423218
1850,15081,15,3,Cologno Monzese,Milano,Lombardia,47000,MI,0.021770850798558915,0.9016717672348022
1851,15082,15,3,Colturano,Milano,Lombardia,2024,MI,0.009338698788374934,0.8440881967544556
1852,15085,15,3,Corbetta,Milano,Lombardia,18463,MI,0.027277214911800983,0.8460122644901276
1853,15086,15,3,Cormano,Milano,Lombardia,20348,MI,0.010548790005007394,0.9350023865699768
1854,15087,15,3,Cornaredo,Milano,Lombardia,20038,MI,0.021350450663342516,0.8731111288070679
1855,15093,15,3,Corsico,Milano,Lombardia,33669,MI,0.004327251854379213,0.9148545563220978
1856,15096,15,3,Cuggiono,Milano,Lombardia,8188,MI,0.07989986098631036,0.8279399275779724
1857,15097,15,3,Cusago,Milano,Lombardia,4225,MI,0.019116532854922003,0.8433846533298492
1858,15098,15,3,Cusano Milanino,Milano,Lombardia,18335,MI,0.013253022061059208,0.9269247055053711
1859,15099,15,3,Dairago,Milano,Lombardia,6405,MI,0.033925457824830765,0.8736867606639862
1860,15101,15,3,Dresano,Milano,Lombardia,2991,MI,0.009665795581794338,0.8125838935375214
1861,15103,15,3,Gaggiano,Milano,Lombardia,9095,MI,0.017400335088268534,0.8281845450401306
1862,15105,15,3,Garbagnate Milanese,Milano,Lombardia,27080,MI,0.030547244519516667,0.8573891222476959
1863,15106,15,3,Gessate,Milano,Lombardia,8677,MI,0.012042103580330806,0.8652943968772888
1864,15108,15,3,Gorgonzola,Milano,Lombardia,20524,MI,0.015157233107311423,0.8710839450359344
1865,15110,15,3,Grezzago,Milano,Lombardia,3045,MI,0.01196448701487902,0.8634185194969177
1866,15112,15,3,Gudo Visconti,Milano,Lombardia,1602,MI,0.01054696259264881,0.8158332705497742
1867,15113,15,3,Inveruno,Milano,Lombardia,8594,MI,0.013834084967621727,0.8450854420661926
1868,15114,15,3,Inzago,Milano,Lombardia,11258,MI,0.009677893516488035,0.8572050929069519
1869,15115,15,3,Lacchiarella,Milano,Lombardia,8983,MI,0.01676546724761504,0.8126203417778015
1870,15116,15,3,Lainate,Milano,Lombardia,25713,MI,0.02469912395961806,0.8861472904682159
1871,15118,15,3,Legnano,Milano,Lombardia,59308,MI,0.02865969241113057,0.8986886143684387
1872,15122,15,3,Liscate,Milano,Lombardia,4090,MI,0.020244182110754474,0.8432254195213318
1873,15125,15,3,Locate di Triulzi,Milano,Lombardia,10318,MI,0.009454954515602177,0.8490896821022034
1874,15130,15,3,Magenta,Milano,Lombardia,24082,MI,0.09477300588944884,0.8426897525787354
1875,15131,15,3,Magnago,Milano,Lombardia,9228,MI,0.04656623603999648,0.7977502942085266
1876,15134,15,3,Marcallo con Casone,Milano,Lombardia,6135,MI,0.014919768277943956,0.8746305108070374
1877,15136,15,3,Masate,Milano,Lombardia,3589,MI,0.003023459271066671,0.8509576916694641
1878,15139,15,3,Mediglia,Milano,Lombardia,11980,MI,0.011175243986815641,0.843338280916214
1879,15140,15,3,Melegnano,Milano,Lombardia,18266,MI,0.01339376495761593,0.8583280146121979
1880,15142,15,3,Melzo,Milano,Lombardia,18345,MI,0.013232485002465738,0.8802748918533325
1881,15144,15,3,Mesero,Milano,Lombardia,4212,MI,0.013752209856444035,0.8631183505058289
1882,15146,15,3,Milano,Milano,Lombardia,1406242,MI,0.037967620115086614,0.9196377396583557
1883,15150,15,3,Morimondo,Milano,Lombardia,1048,MI,0.0611092416677188,0.786211371421814
1884,15151,15,3,Motta Visconti,Milano,Lombardia,8010,MI,0.10008197091232092,0.7192493081092834
1885,15154,15,3,Nerviano,Milano,Lombardia,16970,MI,0.019905581134640637,0.8579351305961609
1886,15155,15,3,Nosate,Milano,Lombardia,645,MI,0.08010912475135573,0.7167898714542389
1887,15157,15,3,Novate Milanese,Milano,Lombardia,20137,MI,0.007881604147615712,0.9239391088485718
1888,15158,15,3,Noviglio,Milano,Lombardia,4504,MI,0.014733155754544345,0.81854447722435
1889,15159,15,3,Opera,Milano,Lombardia,13963,MI,0.02926915309375689,0.8708344101905823
1890,15164,15,3,Ossona,Milano,Lombardia,4290,MI,0.01122977067032052,0.8487549126148224
