cod_com,den_com,sigla,cod_prov,den_prov,cod_reg,den_reg,pop
78012,Aprigliano,CS,78,Cosenza,18,Calabria,2591
78013,Belmonte Calabro,CS,78,Cosenza,18,Calabria,1847
78014,Belsito,CS,78,Cosenza,18,Calabria,905
78015,Belvedere Marittimo,CS,78,Cosenza,18,Calabria,9172
78016,Bianchi,CS,78,Cosenza,18,Calabria,1237
78017,Bisignano,CS,78,Cosenza,18,Calabria,10010
78018,Bocchigliero,CS,78,Cosenza,18,Calabria,1195
78019,Bonifati,CS,78,Cosenza,18,Calabria,2682
78020,Buonvicino,CS,78,Cosenza,18,Calabria,2155
78021,Calopezzati,CS,78,Cosenza,18,Calabria,1307
78022,Caloveto,CS,78,Cosenza,18,Calabria,1172
78023,Campana,CS,78,Cosenza,18,Calabria,1619
78024,Canna,CS,78,Cosenza,18,Calabria,678
78025,Cariati,CS,78,Cosenza,18,Calabria,7801
78026,Carolei,CS,78,Cosenza,18,Calabria,3241
78027,Carpanzano,CS,78,Cosenza,18,Calabria,224
78029,Cassano all'Ionio,CS,78,Cosenza,18,Calabria,17050
78030,Castiglione Cosentino,CS,78,Cosenza,18,Calabria,2840
78031,Castrolibero,CS,78,Cosenza,18,Calabria,9530
78032,Castroregio,CS,78,Cosenza,18,Calabria,252
78033,Castrovillari,CS,78,Cosenza,18,Calabria,21666
78034,Celico,CS,78,Cosenza,18,Calabria,2760
78035,Cellara,CS,78,Cosenza,18,Calabria,483
78036,Cerchiara di Calabria,CS,78,Cosenza,18,Calabria,2325
78037,Cerisano,CS,78,Cosenza,18,Calabria,2984
78038,Cervicati,CS,78,Cosenza,18,Calabria,805
78039,Cerzeto,CS,78,Cosenza,18,Calabria,1295
78040,Cetraro,CS,78,Cosenza,18,Calabria,9757
78041,Civita,CS,78,Cosenza,18,Calabria,872
78042,Cleto,CS,78,Cosenza,18,Calabria,1218
78043,Colosimi,CS,78,Cosenza,18,Calabria,1175
78045,Cosenza,CS,78,Cosenza,18,Calabria,65623
78046,Cropalati,CS,78,Cosenza,18,Calabria,1019
78047,Crosia,CS,78,Cosenza,18,Calabria,9698
78048,Diamante,CS,78,Cosenza,18,Calabria,5131
78049,Dipignano,CS,78,Cosenza,18,Calabria,4286
78050,Domanico,CS,78,Cosenza,18,Calabria,923
78051,Fagnano Castello,CS,78,Cosenza,18,Calabria,3651
78052,Falconara Albanese,CS,78,Cosenza,18,Calabria,1336
78053,Figline Vegliaturo,CS,78,Cosenza,18,Calabria,1152
78054,Firmo,CS,78,Cosenza,18,Calabria,1955
78055,Fiumefreddo Bruzio,CS,78,Cosenza,18,Calabria,2853
78056,Francavilla Marittima,CS,78,Cosenza,18,Calabria,2842
78057,Frascineto,CS,78,Cosenza,18,Calabria,1960
78058,Fuscaldo,CS,78,Cosenza,18,Calabria,8044
78059,Grimaldi,CS,78,Cosenza,18,Calabria,1606
78060,Grisolia,CS,78,Cosenza,18,Calabria,2208
78061,Guardia Piemontese,CS,78,Cosenza,18,Calabria,1719
78062,Lago,CS,78,Cosenza,18,Calabria,2394
78063,Laino Borgo,CS,78,Cosenza,18,Calabria,1809
78064,Laino Castello,CS,78,Cosenza,18,Calabria,779
78065,Lappano,CS,78,Cosenza,18,Calabria,902
78066,Lattarico,CS,78,Cosenza,18,Calabria,3886
78067,Longobardi,CS,78,Cosenza,18,Calabria,2288
78068,Longobucco,CS,78,Cosenza,18,Calabria,2869
78069,Lungro,CS,78,Cosenza,18,Calabria,2322
78070,Luzzi,CS,78,Cosenza,18,Calabria,8999
78071,Maierà,CS,78,Cosenza,18,Calabria,1198
78072,Malito,CS,78,Cosenza,18,Calabria,747
78073,Malvito,CS,78,Cosenza,18,Calabria,1727
78074,Mandatoriccio,CS,78,Cosenza,18,Calabria,2664
78075,Mangone,CS,78,Cosenza,18,Calabria,1876
78076,Marano Marchesato,CS,78,Cosenza,18,Calabria,3374
78077,Marano Principato,CS,78,Cosenza,18,Calabria,3104
78078,Marzi,CS,78,Cosenza,18,Calabria,959
78079,Mendicino,CS,78,Cosenza,18,Calabria,9351
78080,Mongrassano,CS,78,Cosenza,18,Calabria,1530
78081,Montalto Uffugo,CS,78,Cosenza,18,Calabria,20227
78082,Montegiordano,CS,78,Cosenza,18,Calabria,1707
78083,Morano Calabro,CS,78,Cosenza,18,Calabria,4206
78084,Mormanno,CS,78,Cosenza,18,Calabria,2813
78085,Mottafollone,CS,78,Cosenza,18,Calabria,1154
78086,Nocara,CS,78,Cosenza,18,Calabria,350
78087,Oriolo,CS,78,Cosenza,18,Calabria,1987
78088,Orsomarso,CS,78,Cosenza,18,Calabria,1201
78089,Paludi,CS,78,Cosenza,18,Calabria,1023
78090,Panettieri,CS,78,Cosenza,18,Calabria,311
78091,Paola,CS,78,Cosenza,18,Calabria,15466
78092,Papasidero,CS,78,Cosenza,18,Calabria,661
78093,Parenti,CS,78,Cosenza,18,Calabria,2116
78094,Paterno Calabro,CS,78,Cosenza,18,Calabria,1361
78096,Pedivigliano,CS,78,Cosenza,18,Calabria,801
78097,Piane Crati,CS,78,Cosenza,18,Calabria,1410
78098,Pietrafitta,CS,78,Cosenza,18,Calabria,1207
78099,Pietrapaola,CS,78,Cosenza,18,Calabria,1051
78100,Plataci,CS,78,Cosenza,18,Calabria,687
78101,Praia a Mare,CS,78,Cosenza,18,Calabria,6542
78102,Rende,CS,78,Cosenza,18,Calabria,35634
78103,Rocca Imperiale,CS,78,Cosenza,18,Calabria,3262
78104,Roggiano Gravina,CS,78,Cosenza,18,Calabria,6966
78105,Rogliano,CS,78,Cosenza,18,Calabria,5632
78106,Rose,CS,78,Cosenza,18,Calabria,4301
78107,Roseto Capo Spulico,CS,78,Cosenza,18,Calabria,1878
78109,Rota Greca,CS,78,Cosenza,18,Calabria,1045
78110,Rovito,CS,78,Cosenza,18,Calabria,3107
78111,San Basile,CS,78,Cosenza,18,Calabria,1014
78112,San Benedetto Ullano,CS,78,Cosenza,18,Calabria,1450
78113,San Cosmo Albanese,CS,78,Cosenza,18,Calabria,601
78114,San Demetrio Corone,CS,78,Cosenza,18,Calabria,3283
78115,San Donato di Ninea,CS,78,Cosenza,18,Calabria,1240
78116,San Fili,CS,78,Cosenza,18,Calabria,2576
78117,Sangineto,CS,78,Cosenza,18,Calabria,1247
78118,San Giorgio Albanese,CS,78,Cosenza,18,Calabria,1368
78119,San Giovanni in Fiore,CS,78,Cosenza,18,Calabria,16595
78120,San Lorenzo Bellizzi,CS,78,Cosenza,18,Calabria,569
78121,San Lorenzo del Vallo,CS,78,Cosenza,18,Calabria,3153
78122,San Lucido,CS,78,Cosenza,18,Calabria,5887
78123,San Marco Argentano,CS,78,Cosenza,18,Calabria,7229
78124,San Martino di Finita,CS,78,Cosenza,18,Calabria,969
78125,San Nicola Arcella,CS,78,Cosenza,18,Calabria,1882
78126,San Pietro in Amantea,CS,78,Cosenza,18,Calabria,491
78127,San Pietro in Guarano,CS,78,Cosenza,18,Calabria,3531
78128,San Sosti,CS,78,Cosenza,18,Calabria,2084
78129,Santa Caterina Albanese,CS,78,Cosenza,18,Calabria,1165
78130,Santa Domenica Talao,CS,78,Cosenza,18,Calabria,1178
78131,Sant'Agata di Esaro,CS,78,Cosenza,18,Calabria,1784
78132,Santa Maria del Cedro,CS,78,Cosenza,18,Calabria,4940
78133,Santa Sofia d'Epiro,CS,78,Cosenza,18,Calabria,2374
78134,Santo Stefano di Rogliano,CS,78,Cosenza,18,Calabria,1682
78135,San Vincenzo La Costa,CS,78,Cosenza,18,Calabria,2082
78136,Saracena,CS,78,Cosenza,18,Calabria,3588
78137,Scala Coeli,CS,78,Cosenza,18,Calabria,887
78138,Scalea,CS,78,Cosenza,18,Calabria,11160
78139,Scigliano,CS,78,Cosenza,18,Calabria,1172
78140,Serra d'Aiello,CS,78,Cosenza,18,Calabria,511
78142,Spezzano Albanese,CS,78,Cosenza,18,Calabria,6833
78143,Spezzano della Sila,CS,78,Cosenza,18,Calabria,4378
78145,Tarsia,CS,78,Cosenza,18,Calabria,1932
78146,Terranova da Sibari,CS,78,Cosenza,18,Calabria,4737
78147,Terravecchia,CS,78,Cosenza,18,Calabria,661
78148,Torano Castello,CS,78,Cosenza,18,Calabria,4487
78149,Tortora,CS,78,Cosenza,18,Calabria,6006
78150,Trebisacce,CS,78,Cosenza,18,Calabria,8850
78152,Vaccarizzo Albanese,CS,78,Cosenza,18,Calabria,1073
78153,Verbicaro,CS,78,Cosenza,18,Calabria,2800
78154,Villapiana,CS,78,Cosenza,18,Calabria,5425
78155,Zumpano,CS,78,Cosenza,18,Calabria,2644
78156,Casali del Manco,CS,78,Cosenza,18,Calabria,9799
78157,Corigliano-Rossano,CS,78,Cosenza,18,Calabria,75126
79002,Albi,CZ,79,Catanzaro,18,Calabria,868
79003,Amaroni,CZ,79,Catanzaro,18,Calabria,1743
79004,Amato,CZ,79,Catanzaro,18,Calabria,784
79005,Andali,CZ,79,Catanzaro,18,Calabria,688
79007,Argusto,CZ,79,Catanzaro,18,Calabria,477
79008,Badolato,CZ,79,Catanzaro,18,Calabria,2897
79009,Belcastro,CZ,79,Catanzaro,18,Calabria,1254
79011,Borgia,CZ,79,Catanzaro,18,Calabria,7308
79012,Botricello,CZ,79,Catanzaro,18,Calabria,5109
79017,Caraffa di Catanzaro,CZ,79,Catanzaro,18,Calabria,1779
79018,Cardinale,CZ,79,Catanzaro,18,Calabria,1958
79020,Carlopoli,CZ,79,Catanzaro,18,Calabria,1456
79023,Catanzaro,CZ,79,Catanzaro,18,Calabria,87397
79024,Cenadi,CZ,79,Catanzaro,18,Calabria,514
79025,Centrache,CZ,79,Catanzaro,18,Calabria,369
79027,Cerva,CZ,79,Catanzaro,18,Calabria,1107
79029,Chiaravalle Centrale,CZ,79,Catanzaro,18,Calabria,5284
79030,Cicala,CZ,79,Catanzaro,18,Calabria,906
79033,Conflenti,CZ,79,Catanzaro,18,Calabria,1350
79034,Cortale,CZ,79,Catanzaro,18,Calabria,1971
79036,Cropani,CZ,79,Catanzaro,18,Calabria,4694
79039,Curinga,CZ,79,Catanzaro,18,Calabria,6626
79042,Davoli,CZ,79,Catanzaro,18,Calabria,5440
79043,Decollatura,CZ,79,Catanzaro,18,Calabria,3004
79047,Falerna,CZ,79,Catanzaro,18,Calabria,3776
79048,Feroleto Antico,CZ,79,Catanzaro,18,Calabria,2014
79052,Fossato Serralta,CZ,79,Catanzaro,18,Calabria,574
79055,Gagliato,CZ,79,Catanzaro,18,Calabria,441
79056,Gasperina,CZ,79,Catanzaro,18,Calabria,2009
79058,Gimigliano,CZ,79,Catanzaro,18,Calabria,3132
79059,Girifalco,CZ,79,Catanzaro,18,Calabria,5745
79060,Gizzeria,CZ,79,Catanzaro,18,Calabria,5126
79061,Guardavalle,CZ,79,Catanzaro,18,Calabria,4282
79063,Isca sullo Ionio,CZ,79,Catanzaro,18,Calabria,1544
79065,Jacurso,CZ,79,Catanzaro,18,Calabria,592
79068,Magisano,CZ,79,Catanzaro,18,Calabria,1157
79069,Maida,CZ,79,Catanzaro,18,Calabria,4502
79071,Marcedusa,CZ,79,Catanzaro,18,Calabria,401
79072,Marcellinara,CZ,79,Catanzaro,18,Calabria,2193
79073,Martirano,CZ,79,Catanzaro,18,Calabria,850
79074,Martirano Lombardo,CZ,79,Catanzaro,18,Calabria,1014
79077,Miglierina,CZ,79,Catanzaro,18,Calabria,717
79080,Montauro,CZ,79,Catanzaro,18,Calabria,1691
79081,Montepaone,CZ,79,Catanzaro,18,Calabria,5475
79083,Motta Santa Lucia,CZ,79,Catanzaro,18,Calabria,805
79087,Nocera Terinese,CZ,79,Catanzaro,18,Calabria,4707
79088,Olivadi,CZ,79,Catanzaro,18,Calabria,511
79089,Palermiti,CZ,79,Catanzaro,18,Calabria,1139
79092,Pentone,CZ,79,Catanzaro,18,Calabria,1963
79094,Petrizzi,CZ,79,Catanzaro,18,Calabria,1055
79095,Petronà,CZ,79,Catanzaro,18,Calabria,2531
79096,Pianopoli,CZ,79,Catanzaro,18,Calabria,2589
79099,Platania,CZ,79,Catanzaro,18,Calabria,2007
79108,San Floro,CZ,79,Catanzaro,18,Calabria,715
79110,San Mango d'Aquino,CZ,79,Catanzaro,18,Calabria,1476
79114,San Pietro a Maida,CZ,79,Catanzaro,18,Calabria,3961
79115,San Pietro Apostolo,CZ,79,Catanzaro,18,Calabria,1583
79116,San Sostene,CZ,79,Catanzaro,18,Calabria,1388
79117,Santa Caterina dello Ionio,CZ,79,Catanzaro,18,Calabria,2078
79118,Sant'Andrea Apostolo dello Ionio,CZ,79,Catanzaro,18,Calabria,1799
79122,San Vito sullo Ionio,CZ,79,Catanzaro,18,Calabria,1667
79123,Satriano,CZ,79,Catanzaro,18,Calabria,3411
79126,Sellia,CZ,79,Catanzaro,18,Calabria,512
79127,Sellia Marina,CZ,79,Catanzaro,18,Calabria,7580
79129,Serrastretta,CZ,79,Catanzaro,18,Calabria,2997
79130,Sersale,CZ,79,Catanzaro,18,Calabria,4434
79131,Settingiano,CZ,79,Catanzaro,18,Calabria,3127
79133,Simeri Crichi,CZ,79,Catanzaro,18,Calabria,4575
79134,Sorbo San Basile,CZ,79,Catanzaro,18,Calabria,785
79137,Soverato,CZ,79,Catanzaro,18,Calabria,8787
79138,Soveria Mannelli,CZ,79,Catanzaro,18,Calabria,2950
79139,Soveria Simeri,CZ,79,Catanzaro,18,Calabria,1509
79142,Squillace,CZ,79,Catanzaro,18,Calabria,3564
79143,Stalettì,CZ,79,Catanzaro,18,Calabria,2353
79146,Taverna,CZ,79,Catanzaro,18,Calabria,2556
79147,Tiriolo,CZ,79,Catanzaro,18,Calabria,3729
79148,Torre di Ruggiero,CZ,79,Catanzaro,18,Calabria,963
79151,Vallefiorita,CZ,79,Catanzaro,18,Calabria,1588
79157,Zagarise,CZ,79,Catanzaro,18,Calabria,1526
79160,Lamezia Terme,CZ,79,Catanzaro,18,Calabria,68206
80001,Africo,RC,80,Reggio Calabria,18,Calabria,2911
80002,Agnana Calabra,RC,80,Reggio Calabria,18,Calabria,496
80003,Anoia,RC,80,Reggio Calabria,18,Calabria,2092
80004,Antonimina,RC,80,Reggio Calabria,18,Calabria,1256
80005,Ardore,RC,80,Reggio Calabria,18,Calabria,4881
80006,Bagaladi,RC,80,Reggio Calabria,18,Calabria,973
80007,Bagnara Calabra,RC,80,Reggio Calabria,18,Calabria,9698
80008,Benestare,RC,80,Reggio Calabria,18,Calabria,2510
80009,Bianco,RC,80,Reggio Calabria,18,Calabria,4055
80010,Bivongi,RC,80,Reggio Calabria,18,Calabria,1242
80011,Bova,RC,80,Reggio Calabria,18,Calabria,406
80012,Bovalino,RC,80,Reggio Calabria,18,Calabria,8771
80013,Bova Marina,RC,80,Reggio Calabria,18,Calabria,4186
80014,Brancaleone,RC,80,Reggio Calabria,18,Calabria,3408
80015,Bruzzano Zeffirio,RC,80,Reggio Calabria,18,Calabria,1101
80016,Calanna,RC,80,Reggio Calabria,18,Calabria,809
80017,Camini,RC,80,Reggio Calabria,18,Calabria,726
80018,Campo Calabro,RC,80,Reggio Calabria,18,Calabria,4409
80019,Candidoni,RC,80,Reggio Calabria,18,Calabria,415
80020,Canolo,RC,80,Reggio Calabria,18,Calabria,682
80021,Caraffa del Bianco,RC,80,Reggio Calabria,18,Calabria,478
80022,Cardeto,RC,80,Reggio Calabria,18,Calabria,1458
80023,Careri,RC,80,Reggio Calabria,18,Calabria,2176
80024,Casignana,RC,80,Reggio Calabria,18,Calabria,715
80025,Caulonia,RC,80,Reggio Calabria,18,Calabria,6959
80026,Ciminà,RC,80,Reggio Calabria,18,Calabria,552
80027,Cinquefrondi,RC,80,Reggio Calabria,18,Calabria,6454
80028,Cittanova,RC,80,Reggio Calabria,18,Calabria,10028
80065,Rizziconi,RC,80,Reggio Calabria,18,Calabria,7670
80066,Roccaforte del Greco,RC,80,Reggio Calabria,18,Calabria,402
80067,Roccella Ionica,RC,80,Reggio Calabria,18,Calabria,6295
80068,Roghudi,RC,80,Reggio Calabria,18,Calabria,963
80069,Rosarno,RC,80,Reggio Calabria,18,Calabria,14137
80070,Samo,RC,80,Reggio Calabria,18,Calabria,756
80071,San Giorgio Morgeto,RC,80,Reggio Calabria,18,Calabria,3018
80072,San Giovanni di Gerace,RC,80,Reggio Calabria,18,Calabria,423
80073,San Lorenzo,RC,80,Reggio Calabria,18,Calabria,2427
80074,San Luca,RC,80,Reggio Calabria,18,Calabria,3562
80075,San Pietro di Caridà,RC,80,Reggio Calabria,18,Calabria,1073
80076,San Procopio,RC,80,Reggio Calabria,18,Calabria,521
80077,San Roberto,RC,80,Reggio Calabria,18,Calabria,1606
80078,Santa Cristina d'Aspromonte,RC,80,Reggio Calabria,18,Calabria,823
80079,Sant'Agata del Bianco,RC,80,Reggio Calabria,18,Calabria,582
80080,Sant'Alessio in Aspromonte,RC,80,Reggio Calabria,18,Calabria,323
80081,Sant'Eufemia d'Aspromonte,RC,80,Reggio Calabria,18,Calabria,3894
80082,Sant'Ilario dello Ionio,RC,80,Reggio Calabria,18,Calabria,1379
80083,Santo Stefano in Aspromonte,RC,80,Reggio Calabria,18,Calabria,1195
80084,Scido,RC,80,Reggio Calabria,18,Calabria,872
80085,Scilla,RC,80,Reggio Calabria,18,Calabria,4760
80086,Seminara,RC,80,Reggio Calabria,18,Calabria,2563
80087,Serrata,RC,80,Reggio Calabria,18,Calabria,803
80088,Siderno,RC,80,Reggio Calabria,18,Calabria,17401
80089,Sinopoli,RC,80,Reggio Calabria,18,Calabria,1953
80090,Staiti,RC,80,Reggio Calabria,18,Calabria,211
80091,Stignano,RC,80,Reggio Calabria,18,Calabria,1284
80092,Stilo,RC,80,Reggio Calabria,18,Calabria,2485
80093,Taurianova,RC,80,Reggio Calabria,18,Calabria,15118
80094,Terranova Sappo Minulio,RC,80,Reggio Calabria,18,Calabria,479
80095,Varapodio,RC,80,Reggio Calabria,18,Calabria,2046
80096,Villa San Giovanni,RC,80,Reggio Calabria,18,Calabria,13149
80097,San Ferdinando,RC,80,Reggio Calabria,18,Calabria,4645
81001,Alcamo,TP,81,Trapani,19,Sicilia,45025
81002,Buseto Palizzolo,TP,81,Trapani,19,Sicilia,2799
81003,Calatafimi-Segesta,TP,81,Trapani,19,Sicilia,6376
81004,Campobello di Mazara,TP,81,Trapani,19,Sicilia,11393
81005,Castellammare del Golfo,TP,81,Trapani,19,Sicilia,14717
81006,Castelvetrano,TP,81,Trapani,19,Sicilia,30540
81007,Custonaci,TP,81,Trapani,19,Sicilia,5384
81008,Erice,TP,81,Trapani,19,Sicilia,26607
81009,Favignana,TP,81,Trapani,19,Sicilia,4289
81010,Gibellina,TP,81,Trapani,19,Sicilia,3918
81011,Marsala,TP,81,Trapani,19,Sicilia,80713
81012,Mazara del Vallo,TP,81,Trapani,19,Sicilia,50346
81013,Paceco,TP,81,Trapani,19,Sicilia,11036
81014,Pantelleria,TP,81,Trapani,19,Sicilia,7496
81015,Partanna,TP,81,Trapani,19,Sicilia,10141
81016,Poggioreale,TP,81,Trapani,19,Sicilia,1436
81017,Salaparuta,TP,81,Trapani,19,Sicilia,1606
81018,Salemi,TP,81,Trapani,19,Sicilia,10198
81019,Santa Ninfa,TP,81,Trapani,19,Sicilia,4924
81020,San Vito Lo Capo,TP,81,Trapani,19,Sicilia,4779
81021,Trapani,TP,81,Trapani,19,Sicilia,65841
81022,Valderice,TP,81,Trapani,19,Sicilia,11732
81023,Vita,TP,81,Trapani,19,Sicilia,1888
81024,Petrosino,TP,81,Trapani,19,Sicilia,8072
82001,Alia,PA,82,Palermo,19,Sicilia,3469
82002,Alimena,PA,82,Palermo,19,Sicilia,1909
82003,Aliminusa,PA,82,Palermo,19,Sicilia,1129
82004,Altavilla Milicia,PA,82,Palermo,19,Sicilia,8305
82005,Altofonte,PA,82,Palermo,19,Sicilia,9884
82006,Bagheria,PA,82,Palermo,19,Sicilia,53409
82007,Balestrate,PA,82,Palermo,19,Sicilia,6292
82008,Baucina,PA,82,Palermo,19,Sicilia,1898
82009,Belmonte Mezzagno,PA,82,Palermo,19,Sicilia,11088
82010,Bisacquino,PA,82,Palermo,19,Sicilia,4304
82011,Bolognetta,PA,82,Palermo,19,Sicilia,4061
82012,Bompietro,PA,82,Palermo,19,Sicilia,1294
82013,Borgetto,PA,82,Palermo,19,Sicilia,7126
82014,Caccamo,PA,82,Palermo,19,Sicilia,7989
82015,Caltavuturo,PA,82,Palermo,19,Sicilia,3746
82016,Campofelice di Fitalia,PA,82,Palermo,19,Sicilia,467
82017,Campofelice di Roccella,PA,82,Palermo,19,Sicilia,7553
82018,Campofiorito,PA,82,Palermo,19,Sicilia,1207
82019,Camporeale,PA,82,Palermo,19,Sicilia,3086
82020,Capaci,PA,82,Palermo,19,Sicilia,11548
82021,Carini,PA,82,Palermo,19,Sicilia,38333
82022,Castelbuono,PA,82,Palermo,19,Sicilia,8452
82023,Casteldaccia,PA,82,Palermo,19,Sicilia,11480
82024,Castellana Sicula,PA,82,Palermo,19,Sicilia,3198
82025,Castronovo di Sicilia,PA,82,Palermo,19,Sicilia,2938
82026,Cefalà Diana,PA,82,Palermo,19,Sicilia,981
82027,Cefalù,PA,82,Palermo,19,Sicilia,14035
82028,Cerda,PA,82,Palermo,19,Sicilia,4986
82029,Chiusa Sclafani,PA,82,Palermo,19,Sicilia,2683
82030,Ciminna,PA,82,Palermo,19,Sicilia,3539
82031,Cinisi,PA,82,Palermo,19,Sicilia,11953
82032,Collesano,PA,82,Palermo,19,Sicilia,3848
82033,Contessa Entellina,PA,82,Palermo,19,Sicilia,1593
82034,Corleone,PA,82,Palermo,19,Sicilia,10816
82035,Ficarazzi,PA,82,Palermo,19,Sicilia,12741
82036,Gangi,PA,82,Palermo,19,Sicilia,6484
82037,Geraci Siculo,PA,82,Palermo,19,Sicilia,1783
82038,Giardinello,PA,82,Palermo,19,Sicilia,2270
82039,Giuliana,PA,82,Palermo,19,Sicilia,1791
82040,Godrano,PA,82,Palermo,19,Sicilia,1123
82041,Gratteri,PA,82,Palermo,19,Sicilia,902
82042,Isnello,PA,82,Palermo,19,Sicilia,1423
82043,Isola delle Femmine,PA,82,Palermo,19,Sicilia,6984
82044,Lascari,PA,82,Palermo,19,Sicilia,3606
82045,Lercara Friddi,PA,82,Palermo,19,Sicilia,6548
82046,Marineo,PA,82,Palermo,19,Sicilia,6313
82047,Mezzojuso,PA,82,Palermo,19,Sicilia,2790
82048,Misilmeri,PA,82,Palermo,19,Sicilia,28658
82049,Monreale,PA,82,Palermo,19,Sicilia,37211
82050,Montelepre,PA,82,Palermo,19,Sicilia,5950
82051,Montemaggiore Belsito,PA,82,Palermo,19,Sicilia,3133
82052,Palazzo Adriano,PA,82,Palermo,19,Sicilia,1935
82053,Palermo,PA,82,Palermo,19,Sicilia,647422
82054,Partinico,PA,82,Palermo,19,Sicilia,30917
82055,Petralia Soprana,PA,82,Palermo,19,Sicilia,3122
82056,Petralia Sottana,PA,82,Palermo,19,Sicilia,2583
82057,Piana degli Albanesi,PA,82,Palermo,19,Sicilia,5859
82058,Polizzi Generosa,PA,82,Palermo,19,Sicilia,3097
82059,Pollina,PA,82,Palermo,19,Sicilia,2885
82060,Prizzi,PA,82,Palermo,19,Sicilia,4482
82061,Roccamena,PA,82,Palermo,19,Sicilia,1426
82062,Roccapalumba,PA,82,Palermo,19,Sicilia,2370
82063,San Cipirello,PA,82,Palermo,19,Sicilia,5172
82064,San Giuseppe Jato,PA,82,Palermo,19,Sicilia,8236
82065,San Mauro Castelverde,PA,82,Palermo,19,Sicilia,1476
82066,Santa Cristina Gela,PA,82,Palermo,19,Sicilia,985
82067,Santa Flavia,PA,82,Palermo,19,Sicilia,10989
82068,Sciara,PA,82,Palermo,19,Sicilia,2610
82069,Sclafani Bagni,PA,82,Palermo,19,Sicilia,399
82070,Termini Imerese,PA,82,Palermo,19,Sicilia,25593
82071,Terrasini,PA,82,Palermo,19,Sicilia,12390
82072,Torretta,PA,82,Palermo,19,Sicilia,4206
82073,Trabia,PA,82,Palermo,19,Sicilia,10112
82074,Trappeto,PA,82,Palermo,19,Sicilia,3023
82075,Ustica,PA,82,Palermo,19,Sicilia,1302
82076,Valledolmo,PA,82,Palermo,19,Sicilia,3396
82077,Ventimiglia di Sicilia,PA,82,Palermo,19,Sicilia,1845
82078,Vicari,PA,82,Palermo,19,Sicilia,2558
82079,Villabate,PA,82,Palermo,19,Sicilia,19501
82080,Villafrati,PA,82,Palermo,19,Sicilia,3247
82081,Scillato,PA,82,Palermo,19,Sicilia,615
82082,Blufi,PA,82,Palermo,19,Sicilia,926
83001,Alcara li Fusi,ME,83,Messina,19,Sicilia,1822
83002,Alì,ME,83,Messina,19,Sicilia,704
83003,Alì Terme,ME,83,Messina,19,Sicilia,2413
83004,Antillo,ME,83,Messina,19,Sicilia,857
83005,Barcellona Pozzo di Gotto,ME,83,Messina,19,Sicilia,40499
83006,Basicò,ME,83,Messina,19,Sicilia,570
83007,Brolo,ME,83,Messina,19,Sicilia,5786
83008,Capizzi,ME,83,Messina,19,Sicilia,2891
83009,Capo d'Orlando,ME,83,Messina,19,Sicilia,13133
83010,Capri Leone,ME,83,Messina,19,Sicilia,4400
83011,Caronia,ME,83,Messina,19,Sicilia,3114
83012,Casalvecchio Siculo,ME,83,Messina,19,Sicilia,762
83013,Castel di Lucio,ME,83,Messina,19,Sicilia,1218
83014,Castell'Umberto,ME,83,Messina,19,Sicilia,2952
83015,Castelmola,ME,83,Messina,19,Sicilia,1083
83016,Castroreale,ME,83,Messina,19,Sicilia,2298
83017,Cesarò,ME,83,Messina,19,Sicilia,2191
83018,Condrò,ME,83,Messina,19,Sicilia,464
83019,Falcone,ME,83,Messina,19,Sicilia,2708
83020,Ficarra,ME,83,Messina,19,Sicilia,1374
83021,Fiumedinisi,ME,83,Messina,19,Sicilia,1330
83022,Floresta,ME,83,Messina,19,Sicilia,451
83023,Fondachelli-Fantina,ME,83,Messina,19,Sicilia,1009
83024,Forza d'Agrò,ME,83,Messina,19,Sicilia,871
83025,Francavilla di Sicilia,ME,83,Messina,19,Sicilia,3661
83026,Frazzanò,ME,83,Messina,19,Sicilia,615
83027,Furci Siculo,ME,83,Messina,19,Sicilia,3191
83028,Furnari,ME,83,Messina,19,Sicilia,3837
83029,Gaggi,ME,83,Messina,19,Sicilia,3148
83030,Galati Mamertino,ME,83,Messina,19,Sicilia,2409
83031,Gallodoro,ME,83,Messina,19,Sicilia,340
83032,Giardini-Naxos,ME,83,Messina,19,Sicilia,9128
83033,Gioiosa Marea,ME,83,Messina,19,Sicilia,6848
83034,Graniti,ME,83,Messina,19,Sicilia,1443
83035,Gualtieri Sicaminò,ME,83,Messina,19,Sicilia,1626
83036,Itala,ME,83,Messina,19,Sicilia,1550
83037,Leni,ME,83,Messina,19,Sicilia,686
83038,Letojanni,ME,83,Messina,19,Sicilia,2772
83039,Librizzi,ME,83,Messina,19,Sicilia,1616
83040,Limina,ME,83,Messina,19,Sicilia,737
83041,Lipari,ME,83,Messina,19,Sicilia,12475
83042,Longi,ME,83,Messina,19,Sicilia,1376
83043,Malfa,ME,83,Messina,19,Sicilia,989
83044,Malvagna,ME,83,Messina,19,Sicilia,659
83045,Mandanici,ME,83,Messina,19,Sicilia,558
83046,Mazzarrà Sant'Andrea,ME,83,Messina,19,Sicilia,1452
83047,Merì,ME,83,Messina,19,Sicilia,2353
83048,Messina,ME,83,Messina,19,Sicilia,227424
83049,Milazzo,ME,83,Messina,19,Sicilia,29935
83050,Militello Rosmarino,ME,83,Messina,19,Sicilia,1235
83051,Mirto,ME,83,Messina,19,Sicilia,921
83052,Mistretta,ME,83,Messina,19,Sicilia,4548
83053,Moio Alcantara,ME,83,Messina,19,Sicilia,681
